FIRST NAME,LAST NAME,MATH,ENGLISH,BIOLOGY,ECONOMICS,AGRIC,INTELIGENCE
ATTAH ,OPPOR,75,100,100,55,77,7.61
IMRAN,ROFID,70,33.33,100,55,97.5,7.73
JAMES,WALLY,80,0,85,68,100,7.72
PICHARDS,GODWIN,60,60,100,92,67,7.84
SUCCESS,KUDA,100,90,80,53,72.5,7.09
FLINT,AYEMOJUBA,75,96.67,92.5,62,59.5,6.97
KIEKIE,APAOKAGI,85,50,90,70,67.5,7.08
ANGELA,PAUL,90,70,0,74,82.5,6.67
BALDWIN,KOSOKO,100,63.33,57.5,85,61,6.99
CREED ,VICTOR,85,56.67,55,56,14.5,4.08
KING,SUNNY,75,100,62.5,95,22.5,6.06
KASADY,DOREDO,100,66.67,75,75,73.5,7.48
SHAGGI,ROSELINA,100,100,72.5,100,97.5,9.49
MILES,EDWARD,50,86.67,50,100,61.5,7.33
RODERICK,KINGSLEY,0,100,60,83,27.5,5.49
JONES,JORDAN,100,96.67,97.5,95,98.5,9.72
ALECIA,PAT,100,50,100,35,27.5,4.65
FAMOUS,AYUBA,50,76.67,77.5,40,21.5,4.24
HENRY,GORGE,85,56.67,55,56,14.5,4.08
JONES,ANGELICA,80,83.33,85,45,52.5,5.96
EMIL,FOSWELL,80,80,80,80,80,8
PATRICK,SUYA,45,73.33,75,80,76.5,7.54
KENNY,BENTYL,100,83.33,100,100,57.5,8.13
HENRY,FREDRIC,100,93.33,72.5,70,50,6.62
FREAKY,STEVE,95,70,100,65,78,7.75
FRED,BLONSKY,100,100,97.5,60,87,8.24